Expense Type,Amount,Expense Date
Food,773,7/24/2023
Food,676,6/2/2023
Movies,1943,7/16/2023
Rent,168,7/28/2023
Movies,819,7/10/2023
Food,1048,7/14/2023
Bills,888,8/14/2023
Subscriptions,1079,6/12/2023
Rent,1782,7/28/2023
Bills,79,7/13/2023
Misc,82,6/29/2023
Movies,274,6/24/2023
Groceries,324,8/30/2023
Movies,998,7/24/2023
Apparel,1533,8/1/2023
Apparel,381,6/30/2023
Apparel,324,8/13/2023
Bills,1915,7/23/2023
Groceries,988,7/25/2023
Misc,1357,8/29/2023
Groceries,823,6/8/2023
Rent,1775,8/3/2023
Rent,1316,8/25/2023
Rent,252,6/21/2023
Apparel,1923,7/4/2023
Rent,1157,8/4/2023
Rent,1684,7/25/2023
Apparel,573,8/24/2023
Movies,997,8/11/2023
Bills,948,7/15/2023
Bills,1594,8/5/2023
Subscriptions,1354,7/15/2023
Apparel,1316,6/15/2023
Apparel,1483,6/2/2023
Misc,675,7/18/2023
Subscriptions,1308,6/8/2023
Misc,928,6/15/2023
Misc,571,8/9/2023
Bills,1477,8/30/2023
Movies,1600,6/23/2023
Food,1488,6/7/2023
Subscriptions,1797,7/11/2023
Bills,686,6/8/2023
Apparel,1336,8/20/2023
Rent,34,8/9/2023
Misc,799,6/29/2023
Misc,1741,7/22/2023
Groceries,538,7/15/2023
Subscriptions,819,7/2/2023
Food,1257,7/23/2023
Movies,1968,6/30/2023
Groceries,1532,8/10/2023
Apparel,642,6/20/2023
Rent,273,6/20/2023
Groceries,774,8/29/2023
Bills,1750,8/28/2023
Misc,1466,8/9/2023
Movies,477,8/30/2023
Rent,922,8/6/2023
Apparel,444,6/10/2023
Food,1501,8/2/2023
Movies,653,8/3/2023
Groceries,395,6/11/2023
Groceries,1995,8/2/2023
Bills,343,7/12/2023
Rent,890,6/10/2023
Food,1019,6/21/2023
Subscriptions,55,8/6/2023
Movies,364,6/27/2023
Bills,1233,8/28/2023
Apparel,1485,8/12/2023
Food,1498,8/20/2023
Subscriptions,1235,8/12/2023
Subscriptions,1424,7/28/2023
Food,289,6/1/2023
Groceries,215,6/12/2023
Subscriptions,693,8/19/2023
Rent,1193,8/24/2023
Bills,1240,8/13/2023
Groceries,392,7/22/2023
Food,25,6/10/2023
Apparel,1701,6/1/2023
Subscriptions,1666,6/19/2023
Misc,962,8/12/2023
Groceries,1287,6/12/2023
Apparel,440,6/2/2023
Groceries,215,7/24/2023
Apparel,890,6/3/2023
Food,1065,7/25/2023
Subscriptions,1200,6/10/2023
Food,909,8/16/2023
Movies,466,6/1/2023
Subscriptions,1594,8/2/2023
Apparel,1911,8/9/2023
Rent,542,7/26/2023
Groceries,1855,8/24/2023
Subscriptions,404,6/6/2023
Bills,1525,8/4/2023
Rent,795,7/7/2023
Movies,847,6/4/2023
Groceries,1259,8/9/2023
Bills,1862,8/14/2023
Food,1077,6/28/2023
Rent,1070,6/21/2023
Rent,1218,8/16/2023
Movies,821,7/13/2023
Groceries,1158,7/16/2023
Bills,859,7/6/2023
Bills,1439,7/27/2023
Subscriptions,861,7/9/2023
Apparel,1295,7/4/2023
Apparel,1042,6/25/2023
Misc,290,6/29/2023
Groceries,427,8/8/2023
Subscriptions,962,8/14/2023
Apparel,502,6/1/2023
Movies,1930,7/12/2023
Apparel,311,6/13/2023
Food,1341,6/7/2023
Food,574,6/29/2023
Misc,247,8/23/2023
Misc,1475,7/27/2023
Misc,599,7/2/2023
Bills,1352,6/30/2023
Rent,338,8/18/2023
Groceries,1081,6/9/2023
Misc,109,8/14/2023
Misc,555,6/8/2023
Subscriptions,1682,8/30/2023
Movies,1526,6/15/2023
Subscriptions,539,6/8/2023
Groceries,912,7/20/2023
Rent,1271,8/26/2023
Misc,1149,6/28/2023
Subscriptions,795,7/22/2023
Rent,35,6/12/2023
Rent,297,8/16/2023
Movies,486,8/19/2023
Rent,1049,7/26/2023
Movies,509,8/5/2023
Subscriptions,101,6/7/2023
Bills,1048,7/28/2023
Bills,941,8/13/2023
Movies,438,7/12/2023
Food,1337,6/21/2023
Food,1096,8/16/2023
Groceries,717,8/20/2023
Movies,227,6/3/2023
Apparel,689,7/26/2023
Bills,362,6/27/2023
Rent,1110,8/26/2023
Rent,1564,8/4/2023
Bills,1146,7/8/2023
Subscriptions,71,6/1/2023
Food,1365,6/10/2023
Food,1285,8/18/2023
Misc,909,8/7/2023
Groceries,1620,7/5/2023
Movies,608,7/18/2023
Apparel,1111,6/26/2023
Apparel,582,8/14/2023
Food,106,6/23/2023
Bills,1645,7/20/2023
Movies,894,6/16/2023
Misc,218,7/3/2023
Subscriptions,1968,6/11/2023
Misc,102,6/5/2023
Rent,1885,6/15/2023
Groceries,833,7/26/2023
Misc,59,6/9/2023
Bills,53,8/5/2023
Rent,172,7/23/2023
Subscriptions,842,6/12/2023
Apparel,702,8/4/2023
Subscriptions,1150,8/30/2023
Misc,1515,6/8/2023
Subscriptions,54,8/27/2023
Bills,917,6/30/2023
Apparel,743,7/12/2023
Movies,1382,7/13/2023
Misc,282,6/4/2023
Movies,1473,8/15/2023
Rent,1937,7/1/2023
Rent,1393,8/28/2023
Food,1158,7/7/2023
Groceries,970,8/25/2023
Groceries,409,8/19/2023
Food,888,6/15/2023
Movies,87,8/23/2023
Movies,1808,6/26/2023
Food,379,7/15/2023
Subscriptions,792,6/5/2023
Bills,204,7/4/2023
Groceries,754,7/18/2023
Bills,730,7/16/2023
Subscriptions,1405,8/9/2023
Apparel,1231,6/21/2023
Food,674,7/17/2023
Bills,1971,6/7/2023
Rent,1202,8/25/2023
Groceries,1355,7/8/2023
Rent,932,8/3/2023
Misc,825,6/17/2023
Food,1967,6/21/2023
Movies,199,6/5/2023
Groceries,1722,7/10/2023
Food,947,8/13/2023
Subscriptions,1172,7/17/2023
Food,1246,7/12/2023
Subscriptions,1020,8/21/2023
Subscriptions,227,7/5/2023
Apparel,1367,7/26/2023
Apparel,1539,7/19/2023
Subscriptions,1799,8/19/2023
Groceries,123,8/1/2023
Bills,1178,8/19/2023
Groceries,49,6/6/2023
Apparel,939,6/29/2023
Subscriptions,1279,7/7/2023
Rent,564,7/3/2023
Subscriptions,336,6/25/2023
Rent,1597,6/10/2023
Subscriptions,1221,6/6/2023
Misc,1124,8/18/2023
Bills,1852,7/14/2023
Apparel,1160,6/4/2023
Rent,954,6/26/2023
Apparel,1666,6/1/2023
Misc,1364,8/9/2023
Misc,1016,7/9/2023
Apparel,1621,6/14/2023
Misc,424,6/7/2023
Movies,87,7/13/2023
Subscriptions,219,8/9/2023
Subscriptions,618,7/16/2023
Food,1944,7/2/2023
Rent,1958,6/27/2023
Food,24,6/18/2023
Food,1958,8/15/2023
Apparel,484,8/22/2023
Subscriptions,1286,8/13/2023
Apparel,919,7/4/2023
Subscriptions,713,6/29/2023
Bills,1945,8/17/2023
Subscriptions,82,6/23/2023
Bills,1927,8/6/2023
Subscriptions,1433,6/21/2023
Apparel,1628,7/21/2023
Rent,1476,7/20/2023
Misc,1552,7/3/2023
Food,1119,8/10/2023
Bills,634,8/7/2023
Movies,1640,7/13/2023
Movies,106,8/17/2023
Movies,1451,6/9/2023
Misc,249,8/22/2023
Apparel,687,7/4/2023
Bills,1876,6/8/2023
Food,1792,7/19/2023
Food,769,7/22/2023
Apparel,547,8/3/2023
Bills,1034,7/27/2023
Bills,181,6/29/2023
Rent,959,7/21/2023
Food,91,8/20/2023
Rent,803,6/27/2023
Apparel,1310,7/16/2023
Subscriptions,1975,6/20/2023
Food,951,7/5/2023
Movies,1640,8/8/2023
Apparel,1965,6/4/2023
Groceries,1849,8/29/2023
Movies,709,7/19/2023
Rent,887,6/17/2023
Misc,36,8/25/2023
Bills,907,6/27/2023
Misc,514,6/22/2023
Rent,1578,7/5/2023
Movies,1161,7/6/2023
Apparel,1420,6/13/2023
Food,256,8/3/2023
Rent,1161,6/30/2023
Movies,483,7/20/2023
Food,257,6/28/2023
Rent,1442,6/17/2023
Movies,1718,7/9/2023
Rent,135,8/24/2023
Groceries,636,8/3/2023
Bills,1264,7/8/2023
Rent,1191,7/7/2023
Apparel,1795,8/28/2023
Groceries,1809,7/6/2023
Food,28,7/7/2023
Misc,1402,7/19/2023
Movies,1711,8/22/2023
Apparel,614,7/11/2023
Misc,328,6/2/2023
Misc,579,8/30/2023
Subscriptions,1092,8/22/2023
Misc,1587,7/17/2023